fichier-colaje-lg20	corpus	loc	utt	token	age	annee	nbx	sumx	nbsx	sumsx	FUT	COND	SUBJ	IMPF	prorel	conj	comme	PPRE	prep+inf	n+conj+det	n+adj	n+prep+n	cest+++que	ya+++qu	v+inf	dit+qu	plus+qu	proobj	x
./conllu_clan/ADRIEN-01-1_03_09.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	4	2	1;3.9	1.25	2	1.500000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ADRIEN-02-1_04_10.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	9	5	1;4.10	1.33333	5	1.600000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ADRIEN-06-1_09_08.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	2	1	1;9.8	1.75	1	2.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ADRIEN-08-1_11_14.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	29	18	1;11.14	1.91667	18	1.555556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ADRIEN-09-2_00_15.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	23	20	2;0.15	2	20	1.100000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ADRIEN-10-2_01_12.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	42	20	2;1.12	2.08333	20	1.250000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ADRIEN-11-2_02_00.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	47	20	2;2.	2.16667	20	1.850000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ADRIEN-12-2_02_22.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	71	20	2;2.22	2.16667	20	2.800000	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ADRIEN-13-2_03_28.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	80	20	2;3.28	2.25	20	2.900000	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ADRIEN-14-2_04_26.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	106	20	2;4.26	2.33333	20	3.300000	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ADRIEN-15-2_05_22.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	113	20	2;5.22	2.41667	20	3.100000	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ADRIEN-16-2_07_18.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	124	20	2;7.18	2.58333	20	3.500000	1	7.000000	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ADRIEN-17-2_08_12.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	114	20	2;8.12	2.66667	20	3.850000	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ADRIEN-18-2_09_13.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	87	20	2;9.13	2.75	20	3.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ADRIEN-19-2_10_14.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	141	20	2;10.14	2.83333	20	4.100000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ADRIEN-20-2_11_11.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	129	20	2;11.11	2.91667	20	3.700000	1	7.000000	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ADRIEN-21-3_00_15.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	128	20	3;0.15	3	20	4.100000	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ADRIEN-22-3_01_13.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	129	20	3;1.13	3.08333	20	4.000000	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ADRIEN-23-3_02_12.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	150	20	3;2.12	3.16667	20	5.000000	3	9.666667	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ADRIEN-24-3_03_12.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	124	20	3;3.12	3.25	20	4.200000	1	8.000000	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ADRIEN-25-3_04_14.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	127	20	3;4.14	3.33333	20	4.000000	0	0	0	0	0	0	0	10	0	0	0	0	0	0	1	0	0	0	0	0	x
./conllu_clan/ADRIEN-26-3_05_14.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	147	20	3;5.14	3.41667	20	4.400000	3	7.000000	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ADRIEN-27-3_08_05.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	212	20	3;8.5	3.66667	20	4.750000	1	9.000000	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	1	0	0	x
./conllu_clan/ADRIEN-28-3_09_09.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	200	20	3;9.9	3.75	20	4.800000	2	7.000000	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	1	0	x
./conllu_clan/ADRIEN-29-3_10_13.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	200	20	3;10.13	3.83333	20	4.950000	2	8.000000	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ADRIEN-30-3_11_13.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	276	20	3;11.13	3.91667	20	5.450000	5	7.000000	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	1	0	x
./conllu_clan/ADRIEN-31-4_00_15.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	301	20	4;0.15	4	20	5.050000	3	7.000000	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	3	0	x
./conllu_clan/ADRIEN-32-4_01_12.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	204	20	4;1.12	4.08333	20	4.200000	0	0	0	0	0	0	0	18	0	0	0	0	0	0	1	0	0	0	0	0	x
./conllu_clan/ADRIEN-33-4_02_15.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	236	20	4;2.15	4.16667	20	5.800000	5	9.000000	0	0	0	0	0	25	0	0	0	0	0	0	1	0	0	0	0	0	x
./conllu_clan/ADRIEN-34-4_03_26.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	411	20	4;3.26	4.25	20	6.500000	6	8.666667	0	0	0	0	0	70	0	0	0	0	0	0	3	0	0	1	2	0	x
./conllu_clan/ANAE-01-1_04_20.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	97	20	1;04.20	1.33333	20	3.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ANAE-02-1_06_08.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	57	20	1;06.08	1.5	20	2.100000	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ANAE-03-1_07_03.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	87	20	1;07.03	1.58333	20	3.250000	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ANAE-04-1_09_04.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	51	20	1;09.04	1.75	20	3.500000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ANAE-05-1_10_18.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	99	20	1;10.18	1.83333	20	3.250000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ANAE-06-2_00_00.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	133	20	2;00.00	2	20	4.000000	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ANAE-07-2_00_26.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	181	20	2;00.26	2	20	4.650000	0	0	0	0	0	0	0	12	0	0	0	0	0	0	3	0	0	0	0	0	x
./conllu_clan/ANAE-08-2_01_05.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	140	20	2;01.05	2.08333	20	4.350000	1	9.000000	0	0	0	0	0	8	0	0	0	0	0	0	1	0	0	0	0	0	x
./conllu_clan/ANAE-09-2_02_16.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	176	20	2;02.16	2.16667	20	4.550000	0	0	0	0	0	0	0	9	0	0	0	0	0	0	1	0	0	0	0	0	x
./conllu_clan/ANAE-10-2_03_30.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	134	20	2;03.30	2.25	20	3.900000	0	0	0	0	0	0	0	4	0	0	0	0	0	0	3	0	0	0	0	0	x
./conllu_clan/ANAE-11-2_04_28.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	174	20	2;04.28	2.33333	20	4.700000	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ANAE-12-2_05_30.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	178	20	2;05.30	2.41667	20	4.450000	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ANAE-13-2_06_27.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	201	20	2;06.27	2.5	20	4.800000	1	7.000000	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ANAE-14-2_08_04.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	213	20	2;08.04	2.66667	20	5.200000	1	7.000000	0	0	0	0	0	10	0	0	0	0	0	0	2	0	0	0	0	0	x
./conllu_clan/ANAE-15-2_09_23.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	157	20	2;09.23	2.75	20	4.800000	1	7.000000	0	0	0	0	0	9	0	0	0	0	0	0	1	0	0	0	0	0	x
./conllu_clan/ANAE-16-2_10_24.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	219	20	2;10.24	2.83333	20	5.100000	2	7.000000	0	0	0	0	0	21	0	0	0	0	0	0	2	0	0	0	0	0	x
./conllu_clan/ANAE-17-2_11_22.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	284	20	2;11.22	2.91667	20	5.500000	3	7.666667	0	0	0	0	0	28	0	0	0	0	0	0	3	0	0	1	1	0	x
./conllu_clan/ANAE-18-3_01_07.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	206	20	3;01.07	3.08333	20	5.050000	1	9.000000	0	0	0	0	0	11	0	0	0	0	0	0	5	0	0	0	0	0	x
./conllu_clan/ANAE-19-3_03_00.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	222	20	3;03.00	3.25	20	4.800000	2	7.000000	0	0	0	0	0	18	0	0	0	0	0	0	1	0	0	0	0	0	x
./conllu_clan/ANAE-20-3_04_27.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	220	20	3;04.27	3.33333	20	5.200000	3	7.000000	0	0	0	0	0	16	0	0	0	0	0	0	1	0	0	0	0	0	x
./conllu_clan/ANAE-21-3_05_22.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	248	20	3;05.22	3.41667	20	5.050000	1	7.000000	0	0	0	0	0	36	0	0	0	0	0	0	1	0	0	0	0	0	x
./conllu_clan/ANAE-22-3_06_27.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	246	20	3;06.27	3.5	20	5.200000	3	7.666667	0	0	0	0	0	34	0	0	0	0	0	0	6	0	0	1	0	0	x
./conllu_clan/ANAE-23-3_08_10.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	195	20	3;08.10	3.66667	20	4.600000	1	7.000000	0	0	0	0	0	10	0	0	0	0	0	0	1	0	0	0	0	0	x
./conllu_clan/ANAE-24-3_10_00.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	412	20	3;10.00	3.83333	20	5.700000	4	7.500000	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ANAE-25-4_00_13.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	355	20	4;00.13	4	20	6.200000	8	7.500000	0	0	0	0	0	57	0	0	0	0	0	0	2	0	0	2	0	0	x
./conllu_clan/ANAE-26-4_01_18.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	278	20	4;01.18	4.08333	20	5.300000	2	7.000000	0	0	0	0	0	38	0	0	0	0	0	0	4	0	0	0	0	0	x
./conllu_clan/ANAE-27-4_04_10.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	243	20	4;04.10	4.33333	20	5.500000	2	7.500000	0	0	0	0	0	39	0	0	0	0	0	0	1	0	0	0	0	0	x
./conllu_clan/ANAE-28-4_05_24.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	216	20	4;05.24	4.41667	20	5.250000	3	7.000000	0	0	0	0	0	15	0	0	0	0	0	0	4	0	0	1	0	0	x
./conllu_clan/ANAE-29-4_08_09.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	233	20	4;08.09	4.66667	20	5.250000	4	7.250000	0	0	0	0	0	23	0	0	0	0	0	0	1	0	0	6	0	0	x
./conllu_clan/ANAE-30-5_01_21.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	351	20	5;01.21	5.08333	20	6.300000	7	7.571429	0	0	0	0	0	49	0	0	0	0	0	0	5	0	0	1	0	0	x
./conllu_clan/ANAE-31-5_07_06.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	319	20	5;07.06	5.58333	20	6.150000	6	7.666667	0	0	0	0	0	38	0	0	0	0	0	0	1	0	0	2	0	0	x
./conllu_clan/ANAE-32-5_10_30.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	254	20	5;10.30	5.83333	20	5.550000	2	7.500000	0	0	0	0	0	22	0	0	0	0	0	0	2	0	0	1	0	0	x
./conllu_clan/ANTOINE-09-0_09_07.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	2	1	0;09.07	0.75	1	2.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ANTOINE-13-1_00_24.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	2	1	1;00.24	1	1	3.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ANTOINE-14-1_01_24.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	17	6	1;01.24	1.08333	6	2.166667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ANTOINE-15-1_02_24.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	8	3	1;02.24	1.16667	3	3.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ANTOINE-17-1_04_19.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	5	2	1;04.19	1.33333	2	3.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ANTOINE-18-1_05_21.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	19	11	1;05.21	1.41667	11	1.636364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ANTOINE-19-1_06_22.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	42	16	1;06.22	1.5	16	2.375000	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ANTOINE-20-1_07_15.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	56	17	1;7.15	1.58333	17	3.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ANTOINE-21-1_08_05.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	36	14	1;08.05	1.66667	14	2.928571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ANTOINE-22-1_09_11.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	65	20	1;09.11	1.75	20	2.450000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ANTOINE-23-1_09_27.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	56	20	1;09.27	1.75	20	1.700000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ANTOINE-24-1_10_10.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	66	20	1;10.10	1.83333	20	1.800000	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ANTOINE-25-1_11_04.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	50	20	1;11.04	1.91667	20	2.250000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ANTOINE-26-1_11_18.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	58	20	1;11.18	1.91667	20	2.050000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ANTOINE-27-2_00_01.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	70	20	2;00.01	2	20	2.750000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ANTOINE-28-2_00_20.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	51	20	2;00.20	2	20	2.400000	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ANTOINE-28b-2_00_21.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	5	2	2;0.21	2	2	1.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ANTOINE-29-2_01_13.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	75	20	2;01.13	2.08333	20	2.650000	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ANTOINE-30-2_01_28.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	102	20	2;01.28	2.08333	20	3.500000	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ANTOINE-31-2_02_12.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	88	20	2;02.12	2.16667	20	2.700000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ANTOINE-32-2_02_27.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	111	20	2;02.27	2.16667	20	3.350000	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ANTOINE-33-2_02_28.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	101	20	2;02.28	2.16667	20	3.350000	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ANTOINE-34-2_03_05.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	114	20	2;03.05	2.25	20	3.450000	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ANTOINE-35-2_03_15.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	144	20	2;03.15	2.25	20	4.050000	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ANTOINE-36-2_04_03.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	101	20	2;04.03	2.33333	20	3.400000	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ANTOINE-37-2_04_25.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	118	20	2;04.26	2.33333	20	3.400000	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	1	0	0	x
./conllu_clan/ANTOINE-38-2_05_24.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	122	20	2;05.24	2.41667	20	4.100000	1	7.000000	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ANTOINE-39-2_06_24.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	164	20	2;06.24	2.5	20	3.900000	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ANTOINE-40-2_07_22.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	180	20	2;07.22	2.58333	20	4.550000	2	7.000000	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/ANTOINE-41-2_08_20.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	133	20	2;08.20	2.66667	20	4.000000	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	x
